1.352490,0.000000
1.362421,0.000000
1.364022,0.000000
1.364191,0.000000
1.365585,1.000000
1.376502,2.000000
1.438625,0.000000
1.443071,1.000000
1.525626,1.000000
1.528747,1.000000
1.540941,1.000000
1.548263,1.000000
1.568851,6.000000
1.574546,4.000000
1.576851,5.000000
1.577921,5.000000
1.590378,3.000000
1.599142,2.000000
1.601114,1.000000
1.607752,0.000000
1.624958,2.000000
1.626802,2.000000
1.632050,1.000000
1.638767,1.000000
1.653004,2.000000
1.661783,2.000000
1.693985,1.000000
1.700521,2.000000
1.705798,2.000000
1.709694,2.000000
1.710006,2.000000
1.712777,2.000000
1.715241,2.000000
1.718772,2.000000
1.719347,2.000000
1.720139,2.000000
1.731992,4.000000
1.732375,4.000000
1.736806,3.000000
1.745046,2.000000
1.746123,2.000000
1.756316,2.000000
1.795593,0.000000
1.808897,0.000000
1.813999,0.000000
1.833415,0.000000
1.863216,1.000000
1.870005,2.000000
1.881228,2.000000
1.889366,4.000000
1.891126,4.000000
1.897001,5.000000
1.897155,5.000000
1.899416,5.000000
1.914023,5.000000
1.926722,4.000000
1.950643,4.000000
1.965789,4.000000
1.970485,4.000000
1.983055,3.000000
1.983406,3.000000
2.010324,5.000000
2.041573,4.000000
2.053077,3.000000
2.075937,7.000000
2.102658,8.000000
2.106645,8.000000
2.116765,8.000000
2.126160,8.000000
2.127547,8.000000
2.161539,10.000000
2.166248,9.000000
2.195212,11.000000
2.213796,7.000000
2.217076,6.000000
2.231189,7.000000
2.239907,6.000000
2.250569,6.000000
2.266914,6.000000
2.283631,5.000000
2.313959,4.000000
2.320090,3.000000
2.323336,3.000000
2.337586,1.000000
2.361934,2.000000
2.370927,2.000000
2.409060,1.000000
2.416560,2.000000
2.428414,4.000000
2.440205,4.000000
2.445053,4.000000
2.453010,5.000000
2.456109,5.000000
2.461003,4.000000
2.468253,6.000000
2.494344,4.000000
2.499496,4.000000
2.500355,3.000000
2.501668,3.000000
2.509079,4.000000
2.516229,5.000000
2.521016,5.000000
2.534045,4.000000
2.538053,4.000000
2.544760,5.000000
2.545809,5.000000
2.584842,1.000000
2.585378,1.000000
2.600324,2.000000
2.612394,2.000000
2.622508,3.000000
2.634509,2.000000
2.646718,2.000000
2.650205,2.000000
2.656623,2.000000
2.666639,3.000000
2.667068,3.000000
2.669971,3.000000
2.670390,3.000000
2.684248,6.000000
2.687659,6.000000
2.706200,9.000000
2.708490,9.000000
2.718197,9.000000
2.724536,9.000000
2.724827,9.000000
2.727853,8.000000
2.757546,9.000000
2.759994,10.000000
2.765164,10.000000
2.771409,10.000000
2.777054,11.000000
2.782739,12.000000
2.804061,13.000000
2.806616,14.000000
2.810766,15.000000
2.810866,15.000000
2.824999,15.000000
2.828155,15.000000
2.829315,15.000000
2.864271,17.000000
2.868184,17.000000
2.880771,18.000000
2.882460,18.000000
2.885187,18.000000
2.917881,12.000000
2.930873,13.000000
2.934905,13.000000
2.944369,14.000000
2.957195,14.000000
2.969859,14.000000
2.971581,14.000000
2.975111,16.000000
2.977702,17.000000
2.997189,16.000000
3.013444,15.000000
3.013454,15.000000
3.015345,17.000000
3.041852,14.000000
3.054371,17.000000
3.059679,17.000000
3.062188,17.000000
3.063420,17.000000
3.069526,16.000000
3.077011,15.000000
3.079293,15.000000
3.086129,14.000000
3.109358,14.000000
3.126307,15.000000
3.150287,16.000000
3.161565,16.000000
3.189920,17.000000
3.190849,17.000000
3.192694,17.000000
3.204774,16.000000
3.234150,16.000000
3.238042,15.000000
3.239420,15.000000
3.243713,15.000000
3.286759,13.000000
3.312600,13.000000
3.331712,12.000000
3.331771,12.000000
3.353079,12.000000
3.355207,11.000000
3.358204,11.000000
3.382667,11.000000
3.382949,11.000000
3.395944,12.000000
3.414037,13.000000
3.420039,13.000000
3.427292,13.000000
3.438234,11.000000
3.454396,12.000000
3.458450,13.000000
3.500418,14.000000
3.530451,13.000000
3.535817,13.000000
3.541780,13.000000
3.549953,13.000000
3.558479,13.000000
3.573279,16.000000
3.574397,16.000000
3.576244,17.000000
3.581499,17.000000
3.584928,17.000000
3.606608,16.000000
3.632103,17.000000
3.634763,18.000000
3.639329,17.000000
3.647569,16.000000
3.658159,19.000000
3.675647,15.000000
3.677210,15.000000
3.681464,15.000000
3.696403,15.000000
3.699482,15.000000
3.723781,13.000000
3.738228,14.000000
3.745367,11.000000
3.748214,10.000000
3.749011,10.000000
3.753409,11.000000
3.766340,11.000000
3.781163,12.000000
3.785582,12.000000
3.788004,13.000000
3.822355,12.000000
3.824215,12.000000
3.827391,12.000000
3.879520,7.000000
3.886545,7.000000
3.896009,8.000000
3.910007,7.000000
3.912695,7.000000
3.915633,7.000000
3.918819,8.000000
3.924924,9.000000
3.939835,11.000000
3.959948,11.000000
3.965984,12.000000
3.972665,13.000000
3.974669,13.000000
3.979466,12.000000
3.992365,12.000000
3.993715,12.000000
3.996191,12.000000
4.000716,12.000000
4.011416,13.000000
4.013858,13.000000
4.031500,13.000000
4.046430,12.000000
4.048770,12.000000
4.058375,13.000000
4.065414,13.000000
4.073608,12.000000
4.076886,12.000000
4.091027,12.000000
4.112551,9.000000
4.114024,9.000000
4.117267,8.000000
4.142107,11.000000
4.145500,11.000000
4.154992,10.000000
4.191427,12.000000
4.192950,12.000000
4.206811,10.000000
4.228999,14.000000
4.231982,13.000000
4.248296,11.000000
4.262352,10.000000
4.268546,10.000000
4.272232,10.000000
4.275040,10.000000
4.294919,8.000000
4.361024,12.000000
4.364426,12.000000
4.395734,11.000000
4.415884,13.000000
4.437783,12.000000
4.449826,13.000000
4.481271,11.000000
4.484595,11.000000
4.493071,12.000000
4.494751,11.000000
4.497361,10.000000
4.517804,12.000000
4.520215,12.000000
4.525565,11.000000
4.526780,11.000000
4.533550,9.000000
4.550364,8.000000
4.563475,9.000000
4.571732,9.000000
4.600215,9.000000
4.608006,8.000000
4.608028,8.000000
4.642982,9.000000
4.645010,10.000000
4.659555,9.000000
4.662897,9.000000
4.674887,12.000000
4.676842,12.000000
4.684644,13.000000
4.686088,13.000000
4.688776,12.000000
4.690393,11.000000
4.708731,10.000000
4.711986,11.000000
4.717032,11.000000
4.727221,10.000000
4.735731,9.000000
4.744407,9.000000
4.754090,10.000000
4.775350,9.000000
4.782986,10.000000
4.837066,8.000000
4.837840,8.000000
4.853017,11.000000
4.856702,11.000000
4.858208,11.000000
4.900694,12.000000
4.913361,13.000000
4.924718,13.000000
4.927718,14.000000
4.935155,13.000000
4.977794,10.000000
4.979801,10.000000
5.011684,12.000000
5.043338,11.000000
5.122746,10.000000
5.129366,10.000000
5.130968,10.000000
5.146797,7.000000
5.158641,4.000000
5.167248,5.000000
5.174736,6.000000
5.203662,3.000000
5.206845,3.000000
5.214630,3.000000
5.222373,3.000000
5.247521,3.000000
5.270539,3.000000
5.272039,2.000000
5.273015,2.000000
5.279971,3.000000
5.338101,2.000000
5.341779,2.000000
5.353212,1.000000
5.367170,4.000000
5.369371,4.000000
5.373938,4.000000
5.387989,3.000000
5.394417,4.000000
5.400025,5.000000
5.467357,8.000000
5.469014,8.000000
5.478056,9.000000
5.491788,9.000000
5.497257,9.000000
5.532741,8.000000
5.558084,7.000000
5.571945,4.000000
5.589338,2.000000
5.593453,2.000000
5.599074,3.000000
5.607313,2.000000
5.612701,3.000000
5.626301,2.000000
5.628445,2.000000
5.642416,0.000000
5.651241,0.000000
5.654892,0.000000
5.657466,0.000000
5.659073,0.000000
5.674905,1.000000
5.697017,1.000000
5.700472,1.000000
5.702207,2.000000
5.726795,4.000000
5.747571,4.000000
5.759239,4.000000
5.766591,5.000000
5.782452,4.000000
5.785776,5.000000
5.798703,5.000000
5.808392,6.000000
5.809788,6.000000
5.819444,6.000000
5.826528,7.000000
5.849326,7.000000
5.871026,8.000000
5.876038,9.000000
5.879762,10.000000
5.885000,12.000000
5.886654,11.000000
5.909815,10.000000
5.911872,11.000000
5.921823,11.000000
5.925289,10.000000
5.936487,7.000000
5.951260,3.000000
5.958757,4.000000
5.971124,2.000000
5.992374,0.000000
6.010382,2.000000
6.014038,1.000000
6.053880,2.000000
6.062748,1.000000
6.075724,0.000000
6.081652,0.000000
6.085042,0.000000
6.089663,1.000000
6.090004,1.000000
6.092855,1.000000
6.120615,2.000000
6.131844,1.000000
6.149052,0.000000
6.156651,0.000000
6.181176,1.000000
6.186164,2.000000
6.200706,4.000000
6.202512,4.000000
6.206341,7.000000
6.207275,7.000000
6.207630,7.000000
6.212553,7.000000
6.214991,6.000000
6.233627,5.000000
6.251000,7.000000
6.253562,7.000000
6.253978,7.000000
6.268264,8.000000
6.270953,8.000000
6.274023,8.000000
6.285541,8.000000
6.289301,8.000000
6.319444,8.000000
6.322060,8.000000
6.322290,8.000000
6.330071,9.000000
6.335813,8.000000
6.341966,10.000000
6.343288,10.000000
6.346105,10.000000
6.357873,10.000000
6.362610,11.000000
6.370533,12.000000
6.383067,12.000000
6.395598,9.000000
6.396760,9.000000
6.411066,7.000000
6.431139,8.000000
6.442120,9.000000
6.464320,8.000000
6.487091,7.000000
6.492183,6.000000
6.502502,10.000000
6.506703,10.000000
6.542328,6.000000
6.549896,6.000000
6.552357,6.000000
6.560041,7.000000
6.571655,8.000000
6.575306,8.000000
6.577702,8.000000
6.602644,6.000000
6.606719,5.000000
6.614903,5.000000
6.630929,4.000000
6.642641,3.000000
6.648956,4.000000
6.659671,4.000000
6.662908,4.000000
6.669087,5.000000
6.669229,5.000000
6.678882,2.000000
6.681133,1.000000
6.690020,0.000000
6.692333,2.000000
6.701283,0.000000
6.707384,0.000000
6.722067,1.000000
6.735540,1.000000
6.736720,1.000000
6.745557,1.000000
6.773903,5.000000
6.802704,3.000000
6.819544,3.000000
6.824041,3.000000
6.830176,4.000000
6.857703,2.000000
6.863998,3.000000
6.890067,3.000000
6.916523,7.000000
6.943928,6.000000
6.944012,6.000000
6.954394,4.000000
6.960682,5.000000
6.980612,4.000000
6.993041,3.000000
7.009925,2.000000
7.013016,1.000000
7.032085,0.000000
7.038117,0.000000
7.051223,1.000000
7.062808,1.000000
7.077611,2.000000
7.082490,3.000000
7.093518,2.000000
7.125975,4.000000
7.132091,5.000000
7.138619,5.000000
7.153383,4.000000
7.153799,5.000000
7.196605,7.000000
7.202985,8.000000
7.210757,8.000000
7.211008,8.000000
7.232631,6.000000
7.238221,6.000000
7.278871,4.000000
7.301620,6.000000
7.309703,6.000000
7.313456,6.000000
7.323508,7.000000
7.354135,2.000000
7.361770,4.000000
7.378874,3.000000
7.384140,3.000000
7.416223,2.000000
7.419673,1.000000
7.430049,1.000000
7.437038,4.000000
7.458807,3.000000
7.487544,1.000000
7.493241,1.000000
7.500732,2.000000
7.527651,2.000000
7.547954,1.000000
7.555254,1.000000
7.556076,1.000000
7.587300,4.000000
7.598214,1.000000
7.604644,0.000000
7.618879,1.000000
7.620322,1.000000
7.626496,1.000000
7.684620,2.000000
7.712726,4.000000
7.714039,4.000000
7.718452,4.000000
7.722090,5.000000
7.730741,6.000000
7.740434,5.000000
7.764370,6.000000
7.765648,6.000000
7.815694,9.000000
7.817872,9.000000
7.819614,9.000000
7.833090,9.000000
7.837053,10.000000
7.865372,11.000000
7.869136,11.000000
7.884307,11.000000
7.886893,11.000000
7.889268,11.000000
7.919063,12.000000
7.930148,12.000000
7.942486,11.000000
7.950087,11.000000
7.957783,12.000000
7.961065,11.000000
7.972384,9.000000
7.977627,9.000000
7.985559,10.000000
7.998811,10.000000
8.024351,10.000000
8.086012,8.000000
8.094610,9.000000
8.109333,7.000000
8.122224,8.000000
8.123213,8.000000
8.136040,7.000000
8.138637,8.000000
8.143751,8.000000
8.146407,7.000000
8.162893,8.000000
8.183678,8.000000
8.213907,7.000000
8.223471,4.000000
8.225870,2.000000
8.230467,4.000000
8.232619,4.000000
8.250891,2.000000
8.253920,2.000000
8.255482,3.000000
8.262371,4.000000
8.272053,3.000000
8.272299,3.000000
8.282166,3.000000
8.295954,3.000000
8.299023,4.000000
8.309328,3.000000
8.346281,2.000000
8.361198,0.000000
8.390690,3.000000
8.404738,2.000000
8.425843,1.000000
8.432478,1.000000
8.435465,2.000000
8.445069,1.000000
8.455621,2.000000
8.461990,3.000000
8.477144,4.000000
8.488618,1.000000
8.499918,1.000000
8.506349,3.000000
8.511678,1.000000
8.528803,1.000000
8.529882,1.000000
8.545944,2.000000
8.578849,3.000000
8.582918,2.000000
8.586838,3.000000
8.589268,3.000000
8.606617,3.000000
8.612338,2.000000
8.627586,2.000000
8.629726,1.000000
8.630778,1.000000
8.632967,2.000000
8.636313,2.000000
8.686409,7.000000
8.713840,6.000000
8.714827,7.000000
8.730609,7.000000
8.739040,7.000000
8.754285,4.000000
8.766949,3.000000
8.779211,2.000000
8.793766,3.000000
8.820268,3.000000
8.862443,8.000000
8.862726,8.000000
8.863792,8.000000
8.932778,9.000000
8.935536,9.000000
8.964161,9.000000
8.997585,7.000000
8.999439,7.000000
9.019193,7.000000
9.020236,7.000000
9.045809,6.000000
9.060863,9.000000
9.067812,9.000000
9.115919,15.000000
9.125443,14.000000
9.147193,11.000000
9.155398,13.000000
9.156206,13.000000
9.162724,14.000000
9.182849,13.000000
9.185948,14.000000
9.193336,13.000000
9.200573,13.000000
9.219527,10.000000
9.227352,9.000000
9.244278,12.000000
9.256287,10.000000
9.260832,11.000000
9.275851,11.000000
9.311229,13.000000
9.311606,13.000000
9.326751,10.000000
9.373178,12.000000
9.380631,12.000000
9.392371,11.000000
9.396623,11.000000
9.422901,13.000000
9.440185,13.000000
9.441840,14.000000
9.458732,14.000000
9.478889,14.000000
9.520584,14.000000
9.533978,13.000000
9.534687,13.000000
9.537381,13.000000
9.549180,15.000000
9.555536,16.000000
9.556634,16.000000
9.566219,16.000000
9.591158,14.000000
9.597428,14.000000
9.606856,14.000000
9.609613,14.000000
9.618558,14.000000
9.631783,13.000000
9.643353,10.000000
9.668859,6.000000
9.677630,5.000000
9.680503,5.000000
9.694320,3.000000
9.702545,1.000000
9.716973,4.000000
9.726995,5.000000
9.736184,5.000000
9.745484,7.000000
9.755258,7.000000
9.758261,7.000000
9.764761,6.000000
9.766012,7.000000
9.766530,7.000000
9.771284,7.000000
9.784079,10.000000
9.797978,10.000000
9.801819,11.000000
9.811140,11.000000
9.840721,11.000000
9.842664,10.000000
9.854857,11.000000
9.885994,13.000000
9.888750,13.000000
9.907254,14.000000
9.912677,14.000000
9.921129,14.000000
9.929068,15.000000
9.948845,14.000000
9.949314,14.000000
9.974402,13.000000
9.984673,12.000000
10.006179,13.000000
10.015161,11.000000
10.015415,11.000000
10.032477,9.000000
10.041220,9.000000
10.050981,9.000000
10.072039,10.000000
10.103599,13.000000
10.112678,13.000000
10.114449,13.000000
10.119597,14.000000
10.124084,14.000000
10.142855,12.000000
10.152092,12.000000
10.156970,12.000000
10.169827,11.000000
10.179058,13.000000
10.193431,14.000000
10.197367,13.000000
10.215588,11.000000
10.229082,11.000000
10.229559,12.000000
10.242036,13.000000
10.247692,12.000000
10.313261,10.000000
10.319015,11.000000
10.336343,11.000000
10.342173,11.000000
10.346560,11.000000
10.374280,12.000000
10.382366,12.000000
10.397998,12.000000
10.419609,11.000000
10.421833,12.000000
10.496261,7.000000
10.496298,7.000000
10.497357,7.000000
10.503109,6.000000
10.535785,4.000000
10.537484,4.000000
10.538155,4.000000
10.551477,9.000000
10.559826,8.000000
10.564964,8.000000
10.573800,7.000000
10.581377,7.000000
10.612255,6.000000
10.619977,4.000000
10.621745,4.000000
10.623128,3.000000
10.635971,2.000000
10.640764,1.000000
10.641206,1.000000
10.644187,1.000000
10.647966,1.000000
10.651666,1.000000
10.691899,1.000000
10.692570,1.000000
10.701596,0.000000
10.726279,0.000000
10.734735,1.000000
10.758252,1.000000
10.781950,3.000000
10.793522,2.000000
10.815824,5.000000
10.833500,5.000000
10.833527,5.000000
10.836658,5.000000
10.841097,6.000000
10.843973,5.000000
10.851751,4.000000
10.855395,5.000000
10.856366,5.000000
10.858044,4.000000
10.886273,3.000000
10.905360,5.000000
10.913597,5.000000
10.928211,6.000000
10.941459,7.000000
10.948499,6.000000
10.958338,5.000000
10.972049,7.000000
10.977210,7.000000
10.983725,5.000000
10.989402,7.000000
10.991425,7.000000
10.996549,7.000000
11.000663,7.000000
11.006509,7.000000
11.014820,9.000000
11.020726,8.000000
11.021143,8.000000
11.023156,8.000000
11.056927,11.000000
11.058568,11.000000
11.060509,11.000000
11.062455,11.000000
11.064126,11.000000
11.079491,13.000000
11.115468,15.000000
11.128103,11.000000
11.134262,8.000000
11.144824,11.000000
11.160207,10.000000
11.167146,10.000000
11.180189,9.000000
11.188807,10.000000
11.197188,9.000000
11.198245,9.000000
11.209600,10.000000
11.211099,10.000000
11.219755,8.000000
11.224374,7.000000
11.235931,7.000000
11.269784,8.000000
11.276465,8.000000
11.285278,8.000000
11.293093,8.000000
11.302822,7.000000
11.305993,7.000000
11.325928,8.000000
11.327290,8.000000
11.331745,8.000000
11.334217,8.000000
11.339547,9.000000
11.344013,10.000000
11.350791,12.000000
11.361623,12.000000
11.367772,13.000000
11.401008,14.000000
11.401598,14.000000
11.410744,12.000000
11.416987,12.000000
11.418149,12.000000
11.419433,12.000000
11.444748,14.000000
11.507507,11.000000
11.508366,10.000000
11.514842,9.000000
11.538544,10.000000
11.544475,7.000000
11.544712,7.000000
11.575614,7.000000
11.583597,5.000000
11.589281,5.000000
11.603831,7.000000
11.608245,10.000000
11.623368,11.000000
11.631417,9.000000
11.633919,8.000000
11.634557,8.000000
11.634574,8.000000
11.661207,10.000000
11.670720,9.000000
11.671761,8.000000
11.672845,8.000000
11.682549,8.000000
11.689764,8.000000
11.697071,8.000000
11.699145,8.000000
11.700098,8.000000
11.720336,7.000000
11.724261,6.000000
11.724980,6.000000
11.735380,6.000000
11.750501,5.000000
11.751284,5.000000
11.783214,9.000000
11.803508,14.000000
11.839018,13.000000
11.842882,13.000000
11.842898,13.000000
11.848571,13.000000
11.853067,13.000000
11.864106,11.000000
11.872055,11.000000
11.888228,11.000000
11.894168,12.000000
11.898203,11.000000
11.904973,12.000000
11.915235,15.000000
11.918737,14.000000
11.918805,14.000000
11.930479,14.000000
11.964745,16.000000
11.976854,20.000000
12.008232,20.000000
12.009624,20.000000
12.016819,22.000000
12.023752,22.000000
12.023996,22.000000
12.028886,21.000000
12.052767,18.000000
12.058740,20.000000
12.060899,20.000000
12.103515,21.000000
12.104638,21.000000
12.106450,21.000000
12.115891,21.000000
12.117753,21.000000
12.119755,21.000000
12.131262,21.000000
12.133204,22.000000
12.135823,22.000000
12.159526,20.000000
12.161461,20.000000
12.165543,22.000000
12.180127,23.000000
12.181962,23.000000
12.182645,23.000000
12.189279,25.000000
12.197267,24.000000
12.207976,24.000000
12.227090,23.000000
12.238175,23.000000
12.253707,24.000000
12.267870,24.000000
12.303301,23.000000
12.311502,23.000000
12.342923,19.000000
12.348216,17.000000
12.357544,18.000000
12.424289,19.000000
12.424419,19.000000
12.439569,19.000000
12.451853,18.000000
12.463780,18.000000
12.470589,18.000000
12.470611,18.000000
12.479933,18.000000
12.493987,18.000000
12.497429,18.000000
12.498113,18.000000
12.498152,18.000000
12.506884,17.000000
12.521334,18.000000
12.521859,18.000000
12.551968,19.000000
12.567684,20.000000
12.573705,20.000000
12.606285,17.000000
12.612624,18.000000
12.614993,18.000000
12.639334,21.000000
12.644515,20.000000
12.649153,18.000000
12.652201,18.000000
12.676972,17.000000
12.682932,17.000000
12.711294,15.000000
12.711558,15.000000
12.715917,15.000000
12.732204,14.000000
12.733583,14.000000
12.744924,16.000000
12.749828,17.000000
12.769627,21.000000
12.779403,20.000000
12.782153,20.000000
12.794863,20.000000
12.798431,20.000000
12.799680,21.000000
12.822472,23.000000
12.824397,23.000000
12.836756,21.000000
12.848912,23.000000
12.861455,23.000000
12.872448,22.000000
12.873833,22.000000
12.899539,21.000000
12.915617,22.000000
12.916875,22.000000
12.923095,23.000000
12.930057,23.000000
12.932205,23.000000
12.933707,23.000000
12.939777,24.000000
12.942667,23.000000
12.953890,23.000000
12.961045,23.000000
13.002616,21.000000
13.005276,21.000000
13.015517,21.000000
13.018072,21.000000
13.019203,20.000000
13.028908,21.000000
13.059055,22.000000
13.064021,22.000000
13.089734,18.000000
13.090064,18.000000
13.094373,18.000000
13.102034,17.000000
13.111522,15.000000
13.117136,15.000000
13.119368,16.000000
13.136036,19.000000
13.146463,17.000000
13.153279,17.000000
13.153926,17.000000
13.154420,17.000000
13.158140,16.000000
13.162857,16.000000
13.175853,14.000000
13.177066,14.000000
13.179928,15.000000
13.182937,15.000000
13.204968,14.000000
13.206224,14.000000
13.206877,14.000000
13.216369,13.000000
13.231849,16.000000
13.248505,15.000000
13.258600,15.000000
13.261812,15.000000
13.262350,15.000000
13.262618,15.000000
13.282819,15.000000
13.311868,16.000000
13.316101,17.000000
13.320893,17.000000
13.344752,17.000000
13.367365,16.000000
13.369029,16.000000
13.373329,15.000000
13.378809,15.000000
13.386433,13.000000
13.391009,14.000000
13.395019,14.000000
13.405000,14.000000
13.406151,14.000000
13.409230,14.000000
13.419900,13.000000
13.443985,10.000000
13.444635,10.000000
13.448338,9.000000
13.451127,9.000000
13.451504,9.000000
13.454623,8.000000
13.459986,8.000000
13.460682,8.000000
13.469716,7.000000
13.472088,7.000000
13.480556,6.000000
13.483650,6.000000
13.491344,6.000000
13.491692,6.000000
13.504886,9.000000
13.508893,9.000000
13.526686,10.000000
13.529105,10.000000
13.539970,10.000000
13.562979,9.000000
13.577146,11.000000
13.581982,11.000000
13.590518,11.000000
13.593958,11.000000
13.599734,11.000000
13.600282,11.000000
13.609783,11.000000
13.619458,11.000000
13.624314,11.000000
13.625789,11.000000
13.650210,8.000000
13.652813,7.000000
13.672871,4.000000
13.673414,4.000000
13.689431,3.000000
13.705790,3.000000
13.714995,2.000000
13.739974,3.000000
13.751363,3.000000
13.771554,5.000000
13.783854,4.000000
13.809895,4.000000
13.810735,3.000000
13.811136,3.000000
13.847161,2.000000
13.849425,1.000000
13.859437,0.000000
13.866638,1.000000
13.879053,0.000000
13.884078,0.000000
13.887792,1.000000
13.906157,1.000000
13.912903,1.000000
13.927554,4.000000
13.931425,4.000000
13.940208,4.000000
13.941666,4.000000
13.954518,4.000000
13.985301,2.000000
14.002655,1.000000
14.019647,2.000000
14.020687,3.000000
14.021163,3.000000
14.042104,2.000000
14.046201,1.000000
14.054542,1.000000
14.056119,2.000000
14.073251,0.000000
14.089528,2.000000
14.092787,2.000000
14.104974,1.000000
14.111073,0.000000
14.116097,0.000000
14.116908,0.000000
14.171841,0.000000
14.191491,1.000000
14.201278,0.000000
14.205161,1.000000
14.233145,4.000000
14.272890,3.000000
14.293796,0.000000
14.300036,1.000000
14.316223,0.000000
14.330429,2.000000
14.339667,3.000000
14.341367,1.000000
14.351268,3.000000
14.352570,3.000000
14.366937,2.000000
14.380004,2.000000
14.397097,2.000000
14.402137,2.000000
14.406596,2.000000
14.475208,4.000000
14.487664,6.000000
14.518716,7.000000
14.530941,6.000000
14.532378,6.000000
14.547796,8.000000
14.555929,8.000000
14.559900,8.000000
14.560530,8.000000
14.563202,8.000000
14.576658,8.000000
14.595610,11.000000
14.600802,10.000000
14.601732,10.000000
14.623787,9.000000
14.643542,7.000000
14.650401,7.000000
14.661741,8.000000
14.670216,10.000000
14.677014,9.000000
14.692884,5.000000
14.696514,5.000000
14.703805,4.000000
14.712667,2.000000
14.726896,4.000000
14.741123,4.000000
14.749684,4.000000
14.752140,5.000000
14.778300,6.000000
14.787252,7.000000
14.789313,7.000000
14.801119,8.000000
14.860080,5.000000
14.867275,5.000000
14.881154,3.000000
14.892663,4.000000
14.897220,4.000000
14.899107,5.000000
14.901179,6.000000
14.903917,6.000000
14.935580,4.000000
14.946352,1.000000
14.953652,3.000000
14.965848,0.000000
14.986781,1.000000
14.988850,1.000000
14.991792,1.000000
15.008716,1.000000
15.009983,1.000000
15.016220,0.000000
15.034461,0.000000
15.047538,1.000000
15.060386,1.000000
15.074081,1.000000
15.075455,1.000000
15.091818,0.000000
15.157538,0.000000
15.158590,0.000000
15.160724,0.000000
15.173941,2.000000
15.197361,0.000000
15.213195,1.000000
15.241488,1.000000
15.249681,1.000000
15.253711,1.000000
15.279295,2.000000
15.309786,3.000000
15.326393,0.000000
15.330132,1.000000
15.331791,1.000000
15.354846,0.000000
15.389274,0.000000
15.430297,1.000000
15.456553,0.000000
15.472001,0.000000
15.479442,2.000000
15.481454,2.000000
15.485078,2.000000
15.491614,4.000000
15.493747,4.000000
15.494366,4.000000
15.514510,2.000000
15.516489,1.000000
15.521252,1.000000
15.525916,1.000000
15.545260,2.000000
15.574385,3.000000
15.582895,3.000000
15.590612,3.000000
15.596694,3.000000
15.605174,3.000000
15.607107,3.000000
15.610830,3.000000
15.614250,4.000000
15.636440,2.000000
15.671260,2.000000
15.677243,3.000000
15.683737,4.000000
15.705371,0.000000
15.706225,0.000000
15.718080,0.000000
15.718738,0.000000
15.749523,0.000000
15.757825,1.000000
15.763130,1.000000
15.764594,1.000000
15.767100,2.000000
15.776087,2.000000
15.778093,2.000000
